,M2 Totales,Bodega,Piso Venta,Superficie sin uso,Perimetros,Gondolas Dobles,Cajas,Acceso,Venta Total
0,142.23,11.04,140.41,2.12,31.0,18.0,2,7.46,28254452.0
1,147.42,6.07,146.12,1.51,31.0,3.0,3,7.59,28791093.0
2,225.49,17.51,198.36,9.62,66.0,6.5,4,4.72,32436720.0
3,300.82,29.78,250.11,20.94,42.0,10.0,3,6.35,37938611.0
4,346.72,35.16,297.91,13.65,53.0,18.5,2,11.0,42392642.0
5,200.61,17.81,198.12,5.02,20.0,16.5,2,7.77,30511625.0
6,443.82,30.25,390.46,23.11,57.0,34.0,4,8.26,46990014.0
7,226.04,16.01,202.04,7.98,36.0,13.5,3,12.0,32565745.0
8,138.21,16.45,132.46,2.34,33.0,9.0,2,5.55,27796212.0
9,320.38,33.26,270.85,16.28,53.0,21.5,3,5.1,40521884.0
10,333.59,31.86,288.85,12.88,61.0,19.5,6,6.27,41259958.0
11,148.0,24.34,135.73,4.21,31.0,8.0,2,3.85,29041139.0
12,341.91,43.81,263.31,34.8,50.0,24.0,3,7.6,41915953.0
13,100.55,8.9,86.08,5.57,21.0,3.0,2,6.83,26758362.0
14,262.27,22.75,217.26,22.25,55.0,10.0,4,6.5,35429899.0
15,313.15,25.15,271.92,16.08,40.0,18.5,3,11.55,39255960.0
16,334.24,25.14,309.1,0.0,47.0,22.5,4,7.0,41411652.0
17,226.42,13.77,192.18,10.25,37.0,12.5,3,6.82,32787628.0
18,417.35,84.33,290.55,42.46,71.0,14.0,3,6.66,45706854.0
19,339.09,21.57,304.95,12.57,54.0,12.0,4,9.15,41675838.0
20,170.45,12.32,149.66,8.47,33.0,5.5,3,7.1,29234450.0
21,574.51,120.16,364.13,71.32,79.0,15.5,4,3.41,52680952.0
24,455.52,44.0,411.52,0.0,49.0,35.0,4,8.05,47989351.0
25,270.14,30.47,219.02,20.64,44.0,16.0,4,8.42,35752965.0
27,316.32,17.45,287.76,11.12,45.0,26.0,4,11.1,40015821.0
28,106.85,0.0,99.86,6.99,21.0,7.0,3,8.66,27108814.0
29,247.02,47.21,164.39,0.0,49.0,8.5,3,8.66,33956626.0
30,198.0,85.5,186.0,0.0,29.0,9.5,3,3.64,30206775.0
31,455.52,44.0,411.52,0.0,49.0,35.0,4,8.5,47788084.0
32,384.59,24.0,330.59,0.0,51.0,31.0,4,7.17,44206349.0
34,377.43,17.26,335.0,25.18,62.0,26.5,4,8.0,43850010.0
35,304.94,18.12,270.2,16.62,46.0,26.0,4,8.57,38535996.0
36,338.52,21.38,226.04,13.95,50.0,25.5,4,7.2,41605687.0
37,24.41,3.21,19.33,1.87,11.0,1.0,3,1.8,18257877.0
38,253.76,13.12,221.47,19.17,41.0,17.0,3,2.8,34483534.0
39,433.0,31.0,402.0,0.0,62.0,27.0,4,8.0,46763433.0
40,315.01,17.01,277.39,20.61,69.0,16.5,4,5.92,39816866.0
41,675.83,5.0,570.0,0.0,32.0,17.5,6,4.0,56036904.0
43,398.93,22.41,349.08,27.43,53.0,24.5,4,8.5,44878994.0
44,21.48,0.81,16.39,4.29,10.0,1.0,2,1.2,18500289.0
45,145.81,130.04,126.54,13.14,30.0,6.5,3,7.14,28599327.0
46,350.75,26.78,299.05,24.93,66.0,23.5,4,5.65,42601566.0
47,407.28,30.35,355.33,21.61,49.0,23.5,3,6.0,45082933.0
48,639.27,135.5,453.5,0.0,74.0,36.0,4,6.29,54842238.0
49,265.87,28.83,226.66,10.38,41.0,13.5,4,6.68,35680082.0
51,361.42,30.79,320.44,10.19,43.0,19.0,4,6.6,42941266.0
52,303.84,24.95,266.23,11.71,46.0,16.5,4,8.71,38331100.0
53,100.1,0.0,96.69,3.41,20.0,8.0,3,9.51,26394001.0
54,193.38,12.0,182.25,0.0,56.0,10.0,3,5.56,29831988.0
55,234.69,21.5,195.96,17.22,34.0,11.0,3,6.67,33347126.0
56,16.44,0.0,7.79,1.35,1.0,0.0,2,5.57,17234024.0
57,198.26,8.19,179.1,10.97,32.0,11.0,4,4.4,30407514.0
58,310.36,26.87,267.86,15.63,61.0,16.5,3,6.34,39126901.0
59,418.19,21.8,370.12,26.26,54.0,33.5,4,8.1,45995901.0
60,404.51,167.88,198.17,39.16,54.0,10.0,3,5.84,44964995.0
61,279.29,10.88,250.52,17.88,61.0,11.0,4,4.96,36276131.0
62,323.03,14.52,270.69,15.68,60.0,13.0,4,8.97,40806543.0
63,239.72,13.01,211.21,15.51,46.0,11.0,5,7.0,33425910.0
64,395.96,23.75,360.16,12.05,57.0,23.5,4,5.45,44717548.0
65,414.02,26.63,362.59,24.8,60.0,26.5,6,7.0,45586088.0
66,321.2,19.57,264.02,37.61,48.0,18.0,4,8.05,40613404.0
67,313.48,31.31,261.85,20.32,34.0,20.5,4,6.7,39438482.0
69,428.77,48.62,305.84,58.68,31.0,14.5,6,4.92,46396392.0
70,281.9,60.35,221.27,23.18,43.0,14.5,4,5.19,36613166.0
71,362.98,17.62,331.36,13.7,57.0,24.0,4,6.97,43114178.0
72,506.67,91.78,397.39,17.5,85.0,35.0,4,6.24,49573441.0
73,466.54,24.49,410.1,31.89,54.0,21.0,4,8.0,48217311.0
74,656.18,44.76,569.12,42.3,75.0,40.0,4,7.0,55618824.0
75,305.84,24.95,261.68,19.21,51.0,14.0,5,7.23,38670044.0
76,314.94,19.4,281.22,14.32,46.0,18.0,4,7.61,39749393.0
78,527.17,48.78,414.91,63.47,91.0,12.0,3,4.26,50295191.0
79,360.89,34.98,306.82,19.09,66.0,22.0,4,7.0,42809058.0
80,250.8,11.98,222.2,16.62,56.0,6.5,4,6.21,34347780.0
81,201.41,0.0,179.7,13.18,28.0,12.0,4,7.63,30753965.0
82,241.27,29.61,196.53,11.84,35.0,7.0,4,6.5,33565793.0
83,553.08,66.8,432.28,54.0,38.0,17.0,4,5.86,51447095.0
85,313.83,23.74,268.89,21.21,45.0,11.5,4,4.67,39606839.0
87,454.96,41.54,389.54,23.88,68.0,26.5,4,7.3,47606892.0
88,234.41,17.91,202.24,14.26,30.0,10.0,3,7.05,33221709.0
89,474.19,35.4,402.39,36.4,66.0,16.0,2,5.11,48534532.0
90,305.92,22.51,270.31,13.1,56.0,15.5,4,7.43,38758021.0
92,225.49,25.15,186.12,14.22,37.0,5.5,4,7.0,32274360.0
93,191.67,32.07,146.0,8.34,46.0,5.0,3,4.0,29630837.0
94,386.81,67.81,226.66,9.57,38.0,10.5,4,6.0,44289010.0
95,465.06,84.46,345.9,25.26,63.0,11.5,4,6.0,48156469.0
96,306.09,21.12,272.62,8.04,32.0,16.0,4,6.0,38876076.0
97,418.08,33.13,301.22,47.1,66.0,10.0,4,3.96,45844344.0
98,369.87,23.49,328.07,11.54,56.0,10.0,4,6.0,43463699.0
99,381.77,16.92,261.38,25.59,58.0,16.5,4,3.71,44098727.0
100,330.26,29.18,289.09,11.99,52.0,14.5,4,5.24,41081602.0
101,432.86,19.59,325.82,72.35,80.0,10.0,4,3.3,46544987.0
103,641.57,130.22,398.04,113.31,80.0,15.5,4,5.48,55209624.0
104,259.98,17.34,216.88,25.76,42.0,8.5,3,3.6,35355950.0
105,364.76,38.67,300.5,0.0,47.0,22.5,4,6.55,43293620.0
106,295.61,33.42,239.59,22.59,40.0,21.0,3,9.1,37208884.0
107,115.07,12.55,91.3,11.22,23.0,2.5,4,5.0,27529924.0
108,277.84,33.04,244.8,0.0,40.0,7.5,4,7.0,36169596.0
109,328.57,12.11,279.62,22.77,58.0,19.5,4,3.6,40920221.0
110,511.16,52.97,328.57,129.61,59.0,22.5,3,7.0,49775116.0
111,537.37,46.76,421.67,68.95,65.0,16.5,4,5.5,50669054.0
112,224.26,19.41,197.78,7.06,35.0,12.0,4,7.0,32132502.0
113,211.46,12.17,176.28,23.0,75.0,3.0,3,7.0,31736461.0
114,411.87,31.58,353.96,26.33,60.0,23.5,3,6.31,45316106.0
115,444.03,19.67,388.0,36.37,63.0,32.0,4,5.62,47151619.0
116,211.42,11.77,171.46,28.19,39.0,6.5,3,8.13,31582064.0
117,226.38,11.87,197.85,16.66,38.0,10.0,4,6.8,32667410.0
118,518.17,90.12,395.04,33.01,49.0,21.5,4,11.3,49960031.0
119,303.89,16.92,261.38,25.59,63.0,8.5,3,3.97,38425665.0
120,275.6,16.89,238.04,20.68,45.0,11.0,3,7.0,36008469.0
121,409.26,40.87,184.5,15.0,44.0,16.5,4,7.2,45191044.0
122,292.69,28.46,241.29,21.93,50.0,13.5,3,5.0,37083830.0
123,285.82,22.56,250.86,12.57,43.0,16.0,3,7.0,36856932.0
124,372.74,38.3,317.45,17.0,46.0,14.0,3,7.0,43612860.0
125,341.95,23.45,305.52,12.97,56.0,17.5,2,5.3,41982921.0
126,444.08,64.81,352.1,27.17,65.0,24.5,3,8.88,47289453.0
127,243.7,13.55,218.62,11.54,42.0,10.5,3,4.0,33778797.0
128,345.03,40.34,288.88,15.81,43.0,29.0,3,6.68,42155171.0
129,288.38,22.35,248.83,17.21,52.0,16.5,3,4.06,36931035.0
130,319.85,90.44,354.37,43.95,46.0,24.5,1,10.22,40353875.0
131,427.66,41.11,352.95,33.6,67.0,19.5,3,6.75,46298278.0
133,303.28,32.64,250.0,20.65,45.0,12.0,3,4.86,38186027.0
134,279.92,22.64,242.3,14.98,35.0,15.0,3,10.3,36413703.0
135,313.47,26.26,275.05,12.16,44.0,22.0,3,5.75,39341262.0
136,197.73,22.96,157.76,13.31,27.0,3.0,3,3.66,30102822.0
137,221.49,15.65,184.5,21.34,30.0,12.0,3,7.0,31785387.0
138,395.18,55.57,395.18,0.0,66.0,16.5,4,10.88,44580597.0
139,180.09,30.26,158.46,0.0,58.0,12.0,3,2.0,29389779.0
140,272.78,18.41,240.28,14.09,42.0,15.5,4,10.2,35844961.0
141,537.07,104.61,301.36,131.1,62.0,17.0,3,6.01,50541804.0
142,319.44,21.37,277.21,20.86,42.0,14.0,3,7.0,40145788.0
143,298.4,20.38,263.24,14.78,44.0,15.0,3,5.2,37562974.0
145,204.94,27.84,161.65,15.45,42.0,7.0,3,7.5,30984643.0
146,423.92,68.46,333.93,21.53,50.0,19.0,3,11.53,46116802.0
148,300.61,15.22,257.17,28.22,48.0,12.0,3,6.93,37792089.0
149,582.88,93.04,346.56,143.28,44.0,26.0,3,8.5,52924748.0
150,380.54,54.18,305.26,21.1,52.0,22.0,3,6.9,43941762.0
151,297.37,16.89,280.47,0.0,63.0,13.5,3,6.27,37488118.0
152,320.23,26.67,260.53,22.73,61.0,12.5,3,2.0,40424913.0
153,394.22,15.36,341.55,37.31,70.0,14.5,3,9.85,44461434.0
154,300.0,18.81,273.49,7.7,52.0,13.5,3,7.0,37679731.0
155,322.82,33.67,272.73,16.42,38.0,18.0,3,7.63,40700570.0
156,284.38,20.97,249.25,14.16,37.0,21.5,3,8.85,36725690.0
157,259.06,11.02,224.49,23.56,42.0,13.0,2,4.32,35294628.0
158,258.09,14.27,222.74,21.08,36.0,12.5,1,6.07,34599518.0
159,344.23,40.57,291.02,12.65,42.0,23.0,3,6.05,42105590.0
160,319.85,26.23,319.85,0.0,56.0,23.0,3,7.04,40257568.0
161,306.5,26.64,279.87,0.0,44.0,18.0,3,6.589017341040457,39036339.0
162,258.4,23.66,225.25,9.48,31.0,11.0,3,7.0,35004123.0
163,373.84,21.05,331.84,20.41,46.0,25.5,3,8.01,43689141.0
164,274.79,20.84,237.32,16.64,51.0,13.0,3,9.04,35937041.0
165,334.95,12.7,280.49,15.26,41.0,15.0,4,6.8,39373474.0
166,352.06,27.3,293.62,29.96,42.0,16.5,3,8.56,42690170.0
167,264.66,19.79,237.08,7.78,40.0,12.0,3,6.0,35567068.0
168,142.06,47.11,119.96,13.54,28.0,6.5,3,6.41,28059777.0
169,296.91,13.7,260.94,13.7,34.0,13.0,3,4.5,37400786.0
170,70.68,3.0,67.49,0.5,15.0,3.0,2,2.0,25420724.0
171,258.75,21.41,220.74,16.74,44.0,14.5,3,4.8,35191755.0
173,206.79,17.84,179.09,10.17,28.0,10.0,3,8.31,31197959.0
